2647	TRAPPC5	0.15725	0.5518768518518519
10382	PDE9A	0.661333333333333	-0.20280913580246926
651	NBEA	1.225	0.3698913580246913
79	TMEM180	-0.062	0.08040370370370369
136	C7orf33	0.4365	0.8373333333333334
8508	NUP188	-1.3765	-0.8446314814814815
16489	PNLIPRP3	0.3925	-0.42133703703703707
5503	HSPC105	1.103125	0.7639939153439154
1906	BEX1	-3.0034	-2.8390132510288066
11299	OTUD4	-0.766	-0.10751528685548292
5221	BCKDHA	0.399833333333333	0.5439987654320988
5297	CLCN3	0.565166666666667	0.5098864197530864
2370	C3	0.166416666666667	0.039351571268238086
15586	CD40LG	1.0995	0.763074074074074
3221	C17orf55	-0.846166666666667	-0.4403345679012343
8160	C4orf19	1.23075	0.7085425925925926
12130	NXT2	0.593	0.5156108641975309
10845	EDEM1	0.0873571428571428	0.11369312169312164
183	ELAC2	-0.5485	-0.49635679012345674
15120	TIMM9	0.1795	-0.44946296296296295
10474	NDUFB5	-0.2565	-0.08085432098765434
7238	GPT	1.5285	1.3538814814814815
7123	DKK4	0.028	-0.45263333333333333
10894	KIF13B	0.965571428571429	1.0162266992266993
10136	TUBGCP3	-0.444625	-0.6197962962962963
2471	DHX16	-0.33175	-0.42972777777777776
10338	CNGA1	3.44675	1.2094685185185186
147	FPGT	0.86775	1.2935388888888888
3057	GUSB	-0.0286666666666667	-0.010513580246913625
7532	STRA6	-0.427625	-0.14302301587301583
17115	LINGO1	-0.493833333333333	0.16015975308641986
15246	PKD1L1	-0.7095	0.6432617283950617
6831	IPO4	-0.55975	-0.636562962962963
12576	MGC52110	0.81625	0.3063851851851852
14663	F9	0.05175	0.34798333333333337
17496	SLFN13	0.962	0.649402962962963
5182	RPS6KA4	-0.637333333333333	0.07209382716049394
16773	TAF7	0.67675	0.5862888888888889
16255	AMFR	0.9599	0.6133803703703703
8752	MTSS1	0.860875	1.3062888888888888
927	ATRNL1	-2.2039	-1.249082962962963
17812	SNRPD2	0.1343	0.11901555555555557
6780	HOOK3	0.2766	0.45114740740740744
8246	KBTBD11	1.05875	-0.7958824074074075
13365	C12orf54	3.553	2.125303703703704
11517	C19orf47	0.0445	0.1580925925925926
4118	TNIP2	-0.278666666666667	0.22940345679012353
10959	DAOA	0.684	0.2000320987654321
3258	ITGA7	0.4492	0.09366411522633744
1305	OR2W3	-1.00275	-0.06204691358024691
9868	NEURL	-0.732625	0.08617685185185187
12525	NDUFA4L2	-0.907	-0.5373915343915344
249	RDHE2	2.533	2.075122222222222
133	MAOA	1.686125	0.9851342592592592
7886	MPZL2	1.38333333333333	0.30981111111111104
2052	UNC119	0.232333333333333	0.2257864197530863
3257	SHOX2	-0.626333333333333	-0.5679172839506174
11466	C6orf173	-1.98766666666667	-1.4327975308641976
562	C1orf161	-0.476	-0.0189425925925926
13911	NKX2-1	0.305571428571429	-3.1648511981841824E-4
11957	ANKRD19	0.628416666666667	0.3223511784511785
5703	ANKRD10	0.2555	-0.6717407407407407
6019	PPP1R16A	0.0965	0.1663712962962963
4547	PTCD3	-0.406125	-0.29256296296296297
3720	DCST2	0.3675	0.37377777777777776
5295	RPL23AP13	0.8075	-1.0355796296296296
14933	AFM	-0.4035	-0.4171203703703704
6015	LRPPRC	-0.2291	-0.19403185185185187
10054	CCT6A	-1.46675	-1.1376425925925926
15798	OTUD6B	-1.00125	-0.6588351851851852
12858	ARL9	0.5755	0.8394259259259259
17119	ZNF546	-0.391083333333333	-0.14934227833894503
535	NDUFB3	-0.62775	-0.0678425925925926
8496	GRASP	0.812	0.7102314814814815
