133	0
17812	0
15798	0
136	0
15246	0
13365	0
15120	0
562	0
9868	0
5221	0
11299	0
2471	0
17115	0
4547	0
14663	0
16489	0
3258	0
17496	0
10338	0
13911	0
15586	0
2647	0
12130	0
10474	0
4118	0
10845	0
651	0
3257	0
8508	0
11466	0
8752	0
7238	0
7886	0
6831	0
10894	0
1305	0
10136	0
16773	0
10054	0
14933	0
2052	0
16255	0
6780	0
79	0
2370	0
5297	0
12576	0
5182	0
8246	0
17119	0
10382	0
5703	0
7532	0
11957	0
1906	0
927	0
7123	0
6019	0
5295	0
535	0
147	0
5503	0
6015	0
12525	0
3057	0
3221	0
3720	0
8160	0
11517	0
10959	0
183	0
249	0
8496	0
12858	0
