3570	0
15002	0
4368	0
6103	0
7884	0
16618	0
12561	0
1837	0
16276	0
3238	0
5757	0
15237	0
4449	0
10063	0
5977	0
15645	0
13967	0
11962	0
16805	0
5170	0
11745	0
13882	0
11617	0
3138	0
14007	0
2788	0
6548	0
15161	0
3600	0
13151	0
11116	0
5861	0
17299	0
4726	0
15252	0
7451	0
17607	0
15839	0
331	0
7255	0
11434	0
15869	0
10243	0
4396	0
4211	0
8673	0
15013	0
16461	0
17527	0
15605	0
4895	0
4120	0
6716	0
7181	0
11785	0
2400	0
15157	0
12723	0
8421	0
10909	0
14723	0
9432	0
14958	0
11655	0
7341	0
9070	0
14990	0
10314	0
10571	0
2765	0
4943	0
3986	0
15293	0
9439	0
13419	0
17357	0
15365	0
9889	0
14527	0
13931	0
3806	0
5397	0
673	0
12861	0
14628	0
6273	0
6058	0
4294	0
13807	0
17089	0
2156	0
5026	0
17039	0
8558	0
15256	0
14058	0
6802	0
15518	0
10508	0
2333	0
9215	0
